'created_at';'favorite_count';'id';'in_reply_to_status_id';'in_reply_to_user_id';'place_full_name';'retweet_count';'retweeted';'retweeted_id';'text';'truncated';'user_id'
'Sun Feb 01 17:23:39 +0000 2015';0;561937940478455808;'';'';'';0;'false';'';'RT @rudy5fernandez: Mucho animo al equipo español d Balonmano.Mas orgullosos no podemos estar d esta selección con todo lo q nos habéis dad…';'false';766358203
'Sun Feb 01 17:23:40 +0000 2015';0;561937941443149824;'';'';'';0;'false';'';'RT @awsagustin: odio a esa gente q sube fotos en la playa osea flaco no te das cuenta de q por aca estamos pobres y no podemos ir? grax x t…';'false';1320426457
'Sun Feb 01 17:23:42 +0000 2015';0;561937949240352768;561937769099169792;2826585796;'';0;'false';'';'@StoryOfDrewB Pedir un helado gigante de fresa y chocolate -lo mira como pequeña suplicando- ¿podemos?';'false';3001682006
'Sun Feb 01 17:23:42 +0000 2015';0;561937949299081216;'';'';'';0;'false';'';'Aquello del 31E Marcha del Cambio allí en Madrid fue emocionante pero que dolor de espalda, de voz y ausencia de sueño. Claro que Podemos!';'false';440145068
'Sun Feb 01 17:23:42 +0000 2015';0;561937951555588096;'';'';'';0;'false';'';'RT @22miche: #RepescadAOlvido vamos que podemos!';'false';2984342817
'Sun Feb 01 17:23:42 +0000 2015';0;561937952558043136;'';'';'';0;'false';'';'RT @_Rideirus: Si comes sopa, no podemos ser amigos.';'false';300997659
'Sun Feb 01 17:23:43 +0000 2015';0;561937953354575874;'';'';'';0;'false';'';'Sánchez reivindica el “orgullo” de los logros socialistas, ignora a Podemos y avisa: “A quien... http://t.co/6ZPESuAuCc';'false';312181000
'Sun Feb 01 17:23:43 +0000 2015';0;561937953296220160;'';'';'';0;'false';'';'RT @LocoOtro: "Si podemos llorar de felicidad, por que no reir de tristeza?" -Bob Marley';'false';703096091
'Sun Feb 01 17:23:43 +0000 2015';0;561937956538417152;'';'';'';0;'false';'';'RT @DyBuenaletra: La defensora del lector en @elpais_espana critica la (des)información de su medio cuando habla d Podemos #EsAhora31E http…';'false';3003376257
'Sun Feb 01 17:23:43 +0000 2015';0;561937956764917760;'';'';'';0;'false';'';'RT @lavozdegalicia: La masiva concentración de Podemos se convierte en un mitin por el cambio http://t.co/nQ2QOMa7UO';'false';2993270320
'Sun Feb 01 17:23:44 +0000 2015';0;561937957972885504;'';'';'';0;'false';'';'RT @DanyScalante1: @3_0Cesar 
Megamarcha en Madrid para apoyar a Podemos http://t.co/IrgJXCnzSV http://t.co/1Uc5q4pFls';'false';327435976
'Sun Feb 01 17:23:44 +0000 2015';0;561937958694309888;'';'';'';0;'false';'';'RT @Globoterror: #España Denuncian que una compleja red de carnicerías, locutorios y abastos financian el yihaidismo, y lo que sobra se lo …';'false';241098186
'Sun Feb 01 17:23:44 +0000 2015';0;561937959835144192;561937564811423745;324426763;'';0;'false';'';'@carlessubirachs Ara el volen reeditar amb els de Podemos. Quatribarrat, es dirà.';'false';247718617
'Sun Feb 01 17:23:45 +0000 2015';0;561937961881968641;'';'';'';0;'false';'';'RT @europapress: Sánchez reivindica el "orgullo" de los logros socialistas 
http://t.co/Q3zpnJh5N7  "A quien teme el PP es al PSOE" http://…';'false';278596230
'Sun Feb 01 17:23:45 +0000 2015';0;561937963383541760;'';'';'';0;'false';'';'Fua que gil, no trabaja y no podemos vernos, bien.';'false';146599855
'Sun Feb 01 17:23:46 +0000 2015';0;561937969729503233;'';'';'';0;'false';'';'RT @gentrala: Podemos: ¿Sólo jóvenes? ¿Sólo perroflautas?Puedes comprobarlo, manifestante a manifestante aquí: http://t.co/fFjfn8rEHD';'false';2780621517
'Sun Feb 01 17:23:47 +0000 2015';0;561937972082540545;'';'';'';0;'false';'';'RT @MichelPesquera: No podemos ayudar a todos, pero todos podemos ayudar a alguien! http://t.co/8qRlBc1Ylz';'false';2474955097
'Sun Feb 01 17:23:47 +0000 2015';0;561937971776323584;'';'';'';0;'false';'';'RT @periodicovzlano: Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/tfrA0aVn22 #Venezuela';'false';727911104
'Sun Feb 01 17:23:47 +0000 2015';0;561937973126909952;'';'';'';0;'false';'';'RT @Yosoy_Magic: NOTICIA. La derecha rabiosa ante la concentración de Podemos lanzan #NoPodeis Están a toda máquina descalificando, saben q…';'false';300423075
'Sun Feb 01 17:23:47 +0000 2015';0;561937973194006531;'';'';'';0;'false';'';'RT @mazinguer90: ETA=ORGANIZACION TERRORISTA VASCA ABERTZALE MARXISTA LENINISTA,MISMA IDEOLOGIA QUE PODEMOS';'false';2425297850
'Sun Feb 01 17:23:49 +0000 2015';0;561937980336930816;561869180409245696;266637594;'Mollet del Vallès, Cataluña';0;'false';'';'@marco_candanga @ahorapodemos Ahora podemos lo que tenéis que hacer es iros fuera con Cháves y toda esa gentuza que tanto OS gusta payasos';'false';2970079115
'Sun Feb 01 17:23:49 +0000 2015';0;561937980911534080;'';'';'';0;'false';'';'A ver que yo me aclare. No quereis a podemos porque no os gusta pero tampoco PP ni PSOE porque roban y claro, los partidos pequeños no valen';'false';457041219
'Sun Feb 01 17:23:49 +0000 2015';0;561937980865396738;561936440196866049;1363176307;'';0;'false';'';'@joseandres1697 @rosistal_Vzla JAJAJAJJAJAJAJAJAJAJAJJAJAJAJAJAJAJJAJAJAJAJAJA, pero podemos ver la 2 pa ver que pasa';'false';389824665
'Sun Feb 01 17:23:49 +0000 2015';0;561937981901402112;'';'';'';0;'false';'';'RT @Marcos_Pavesi: Acá el amigo @hellr00t nos avisa que podemos disfrutar de la nota desaparecida de @Infonews
https://t.co/BUaqUyj74S';'false';186401848
'Sun Feb 01 17:23:50 +0000 2015';0;561937985336524800;'';'';'';0;'false';'';'RT @ReFleZzTANTE: El team conex nos llaman no podemos ni hostear un mapa sin leyenz';'false';2683257783
'Sun Feb 01 17:23:50 +0000 2015';0;561937985932115969;'';'';'';0;'false';'';'RT @Jandro821: El miedo ha vuelto a cambiar de bando. Podemos se desinfla. Ya ha empezado su cuesta abajo hasta en las redes sociales #NoPo…';'false';482224922
'Sun Feb 01 17:23:51 +0000 2015';0;561937987366567936;561937545081421824;785358595;'';0;'false';'';'@IE_JudeSharp14 Tu cree, ya verás, campeón. Yo de todos modos si sale Podemos haré todo lo posible por irme a vivir a Italia con familiares.';'false';1577382072
'Sun Feb 01 17:23:51 +0000 2015';0;561937990139002881;'';'';'';0;'false';'';'RT @tanhisterica: Somos tan estupidas pensando que podemos cambiar al pibe forro y gato';'false';1626578238
'Sun Feb 01 17:23:51 +0000 2015';0;561937990269034497;'';'';'';0;'false';'';'RT @LoMejorDeVine_: La libertad de expresión que propone Podemos (Parte 1) https://t.co/65Xep6A0bk';'false';471494171
'Sun Feb 01 17:23:52 +0000 2015';0;561937994073260033;'';'';'';0;'false';'';'RT @mjaguilaridanez: Los simpatizantes de Podemos de Albacete y provincia también estuvieron en la manifestación de Madrid http://t.co/jmzN…';'false';207945739
'Sun Feb 01 17:23:52 +0000 2015';0;561937995025383424;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';1657529550
'Sun Feb 01 17:23:53 +0000 2015';0;561937996338171906;'';'';'';0;'false';'';'Lsnuahh @SBS_MTV Yo creo en  #유키스  y podemos ganar el  #더쇼 U♥K♥I♥S♥S';'false';381018032
'Sun Feb 01 17:23:53 +0000 2015';0;561937997126705152;'';138591691;'';0;'false';'';'@JacquelinePSUV @VillegasPoljakE Otra vez INTERCABLE en Cumana dejo sin sonido VTV bo podemos oir al Presidente';'false';108567595
'Sun Feb 01 17:23:53 +0000 2015';0;561937997881688064;'';'';'';0;'false';'';'¿Dónde es posible comprar llaveros y tazas OFICIALES de Podemos?';'false';523486899
'Sun Feb 01 17:23:54 +0000 2015';0;561938001262301184;'';'';'';0;'false';'';'RT @LoMejorDeVine_: La libertad de expresión que propone Podemos (Parte 2) https://t.co/uQBO0TztNp';'false';471494171
'Sun Feb 01 17:23:54 +0000 2015';0;561938001534914560;'';'';'';0;'false';'';'#Charlas de #Candidatos a #Podemos #Navarra @ahorapodemos http://t.co/qLYsmlMVPA';'false';370588672
'Sun Feb 01 17:23:54 +0000 2015';0;561938002667397120;'';'';'';0;'false';'';'RT @OrgulloNaciona1: No somos muy fan de Podemos, pero esto nos repugna. #AsíNo http://t.co/9cQ0dH7pdF';'false';514492216
'Sun Feb 01 17:23:56 +0000 2015';0;561938007746674689;'';'';'';0;'false';'';'Después de la multitudinaria marcha de #Podemos hay más de un político de derecha preocupado en #España y en la #UE... vienen cambios pronto';'false';1357995259
'Sun Feb 01 17:23:56 +0000 2015';0;561938009420206080;'';'';'';0;'false';'';'#MuerteBlanca hoy te venimos a ver dale dale albo hoy no podemos perder dale dale albo nunca te va abandonar la banda de la central';'false';251454347
'Sun Feb 01 17:23:56 +0000 2015';0;561938009822883842;561937811499388928;1077966559;'';0;'false';'';'@zasharyzoee @nathaliesanche1 @YashiraNicolee @kevingarcia_21 SIKEEEE jajaja podemos hacer un libro tuyo';'false';1075712179
'Sun Feb 01 17:23:58 +0000 2015';0;561938016605057025;561934252456300544;512256841;'';0;'false';'';'@Vespertina1 tu eres suficientemente lista para entender que #Podemos es una rama de la revolución bolivariana, financiado por ellos.Cuidado';'false';275614109
'Sun Feb 01 17:23:59 +0000 2015';0;561938022439346177;'';'';'';0;'false';'';'RT @EspiaCongreso: Los mejores insultos contra Podemos tras el éxito del 31-E y la excepción de Ansón - http://t.co/OMC1lMUvya http://t.co/…';'false';2729447397
'Sun Feb 01 17:24:00 +0000 2015';0;561938028550430720;'';'';'';0;'false';'';'RT @CiudadanosCs: Según la encuesta de @electotermometr  Ciudadanos sería 4a fuerza política nacional (8,2%) http://t.co/lpzaWkADZh http://…';'false';2389395988
'Sun Feb 01 17:24:02 +0000 2015';0;561938035450073089;'';'';'';0;'false';'';'RT @calmensenpliz: 2015 y todavia no podemos publicar tuits con la mente ahre que queria bueno capaz que en europa si pueden';'false';325692142
'Sun Feb 01 17:24:02 +0000 2015';0;561938035655593984;'';'';'';0;'false';'';'RT @EncinasN: España ha despertado. Podemos.  http://t.co/EdeB07TZeP';'false';169550797
'Sun Feb 01 17:24:03 +0000 2015';0;561938039237533696;'';'';'';0;'false';'';'RT @SoyAntiPodemos: Cuando critiquéis a Podemos o sus chanchullos, esto es lo que os contestarán sus fanáticos. #NoPodeis http://t.co/Dq9DW…';'false';339321863
'Sun Feb 01 17:24:03 +0000 2015';0;561938040353218560;'';'';'';0;'false';'';'RT @cristina_pardo: Que algunos simpatizantes de Podemos se hagan mirar si ésta es la imagen que quieren dar. Ánimo a los demás. http://t.c…';'false';1897736690
'Sun Feb 01 17:24:03 +0000 2015';0;561938040483237888;'';'';'';0;'false';'';'RT @Pompealeoni: No me gusta Podemos, es más, con la mayoría de la gente que hablo les da hasta miedo, así que: A mi no me representáis #he…';'false';292539295
'Sun Feb 01 17:24:03 +0000 2015';0;561938040634220544;'';'';'';0;'false';'';'RT @Revolucion3_0: “¿Quién decía que no se puede? Que un gobierno no puede cambiar cosas”;La revolución d Podemos http://t.co/EaN4GfmRtu ht…';'false';54720880
'Sun Feb 01 17:24:04 +0000 2015';0;561938043792158722;561936872134701056;2245648737;'';0;'false';'';'@ironianoexiste @Alejandra_v_c @ChantalGarciaG Las oficiales son las que están en la página de Podemos. No hay más.';'false';2786049878
'Sun Feb 01 17:24:04 +0000 2015';0;561938044815941633;'';'';'';0;'false';'';'RT @atlante83: Así he visto la manifestación de Podemos del 31 de enero de 2015

https://t.co/oc8qjoptWJ http://t.co/iTbxF1jNuI';'false';2465309001
'Sun Feb 01 17:24:05 +0000 2015';0;561938046170718210;561935316219863041;887445775;'';0;'false';'';'@trerema @jesusmarana @_infoLibre !! Amiga tu en que país vives!! PODEMOS ataca a la casta política de donde sea, pero CASTA, CASTA. CASTA';'false';1918291315
'Sun Feb 01 17:24:05 +0000 2015';0;561938049165430785;'';'';'';0;'false';'';'RT @subversivos_: Mientras los telediarios de medio mundo @BBCWorld abre con #podemos (@rtve) le dedica 3 min #TicTacTicTac http://t.co/gol…';'false';430671161
'Sun Feb 01 17:24:06 +0000 2015';0;561938049945583616;'';'';'';0;'false';'';'Lilian Tintori en Maracaibo: “No nos podemos callar, protestar no es un delito” http://t.co/dyulG0V4oz #Venezuela';'false';133012030
'Sun Feb 01 17:24:06 +0000 2015';0;561938052021760001;'';'';'';0;'false';'';'RT @podemosEEUU: Impresionante nuestra compañera Ainara, que se ha montado este video para demostrar que Podemos EEUU tambien... http://t.c…';'false';2393239400
'Sun Feb 01 17:24:08 +0000 2015';0;561938058774593536;'';'';'';0;'false';'';'Kdnjsj @SBS_MTV Yo creo en  #유키스  y podemos ganar el  #더쇼 U♥K♥I♥S♥S';'false';381018032
'Sun Feb 01 17:24:08 +0000 2015';0;561938061689630720;'';'';'';0;'false';'';'Podemos, le immagini di Puerta del Sol gremita. Iglesias: “Nel 2015 governo del popolo” http://t.co/AcwrfKrqry';'false';2435437423
'Sun Feb 01 17:24:08 +0000 2015';0;561938061677039616;561934902728589312;422936088;'';0;'false';'';'@9SNL Programa para no cumplir... Podemos piensa no pagar la deudas? Piensa imponer un sueldo inherente a la condición de ser español?';'false';766115552
'Sun Feb 01 17:24:09 +0000 2015';0;561938063031820288;'';'';'';0;'false';'';'“Afortunados os que temos pasado, e os que podemos recordar en voz alta.”';'false';588179977
'Sun Feb 01 17:24:11 +0000 2015';0;561938071076483072;'';'';'';0;'false';'';'RT @MichelPesquera: No podemos ayudar a todos, pero todos podemos ayudar a alguien! http://t.co/8qRlBc1Ylz';'false';549598040
'Sun Feb 01 17:24:11 +0000 2015';0;561938073714692096;'';'';'';0;'false';'';'RT @IvanaMartinezR: Claro, ahora no podemos ni caminar por la calle por si nos violan, y si nos quejamos somos unas víctimas. Ajá. http://t…';'false';315086973
'Sun Feb 01 17:24:12 +0000 2015';0;561938076453597184;'';'';'';0;'false';'';'Palma logroñes y guijuelo. .. no podemos fallar @Padrinonfire @verdecovas';'false';2324175076
'Sun Feb 01 17:24:12 +0000 2015';0;561938077027819520;'';'';'';0;'false';'';'RT @RaulDictador: #España Pueden imaginarse a este Friki con esa melena de Presidente ? #Podemos https://t.co/5lNk8aNgO9 REACCIONEN IGNORAN…';'false';261735065
'Sun Feb 01 17:24:12 +0000 2015';0;561938078898876417;'';'';'';0;'false';'';'RT @hermanntertsch: Ni transversalidad, ni originalidad. Una vulgar manifestación de la extrema izquierda. La de siempre y como siempre.  h…';'false';278451944
'Sun Feb 01 17:24:13 +0000 2015';0;561938079691575296;'';'';'';0;'false';'';'Podemos se nutrirá d cada nuevo escándalo d corrupción, del descontento social, d la manipulación de LaSexta y de discursos grandilocuentes.';'false';360142636
'Sun Feb 01 17:24:13 +0000 2015';0;561938082220736512;'';90558638;'Anzoátegui, Venezuela';0;'false';'';'@patriciajaniot por que no fuiste a Madrid a ver la "marcha del cambio" que propuso PODEMOS?? #PatriciaJaniotFascista http://t.co/vQkZ8wVZdL';'false';1431096187
'Sun Feb 01 17:24:14 +0000 2015';0;561938084041093123;'';'';'';0;'false';'';'RT @maxpradera: #OnomatoSondeo

PODEMOS: Tic Tac 💣

PP: ¡Catacroc! 🚑

PSOE: Glups! 😰

IU: Zzzzzz zzzzzzz 😴

Cs: ¡Ding Dong! 🚪

UPyD: ¡Cri, …';'false';477768396
'Sun Feb 01 17:24:14 +0000 2015';0;561938084036886528;'';'';'';0;'false';'';'Los Técnicos de Hacienda ''se venden'' a Podemos, por @manuel_llamas http://t.co/skFVnxmC2v vía @libre_mercado ¿Hacienda es esto? Pues quebien';'false';1241407980
'Sun Feb 01 17:24:14 +0000 2015';0;561938084984807424;'';'';'';0;'false';'';'Lo que pienso de Podemos http://t.co/9EXhTO9quq vía @wordpressdotcom';'false';552185356
'Sun Feb 01 17:24:14 +0000 2015';0;561938085307752448;'';'';'';0;'false';'';'El hostil ninguneo de la prensa española a Podemos contrasta con la sorpresa internacional de su éxito... http://t.co/rKGzocE5au';'false';109940078
'Sun Feb 01 17:24:15 +0000 2015';0;561938088126341120;'';'';'';0;'false';'';'RT @PlanetaAlbo: #MuerteBlanca hoy te venimos a ver dale dale albo hoy no podemos perder dale dale albo nunca te va abandonar la banda de l…';'false';263424709
'Sun Feb 01 17:24:15 +0000 2015';0;561938091439833088;'';'';'';0;'false';'';'"eso que hay entre tu y yo nadie lo para aunque venga un mar de gente nosotros podemos contra la corriente" :) http://t.co/5TJLgzmn0v';'false';2973221680
'Sun Feb 01 17:24:16 +0000 2015';0;561938091855060994;'';'';'';0;'false';'';'RT @TONIBIZA2: El número 2 de Podemos (Luis Alegre) también con dinero fresco de Venezuela. 150.000 euros por un libro laudatorio. http://t…';'false';2874273803
'Sun Feb 01 17:24:16 +0000 2015';0;561938092660387840;'';'';'';0;'false';'';'Podemos, le immagini di Puerta del Sol gremita. Iglesias: “Nel 2015 governo del popolo” http://t.co/I0XAFCN4JI';'false';2435437423
'Sun Feb 01 17:24:18 +0000 2015';0;561938100809912320;'';'';'';0;'false';'';'"Sánchez centra sus ataques en el PP e ignora a Podemos" http://t.co/41RhExU0Wv via @elmundoes';'false';222228385
'Sun Feb 01 17:24:18 +0000 2015';0;561938101426470913;'';'';'';0;'false';'';'Estamos ante un ejemplo de  manipulación de la población!!
http://t.co/sHQz1PAzP0';'false';243753488
'Sun Feb 01 17:24:18 +0000 2015';0;561938101778808832;'';'';'';0;'false';'';'RT @eldiarioes: Las bases de ICV y EUiA dan luz verde a confluir con Podemos y Procés Constituent en Barcelona http://t.co/ocDGDxpCk8 En @C…';'false';981150289
'Sun Feb 01 17:24:18 +0000 2015';0;561938103884341248;'';'';'';0;'false';'';'Jsokdi @SBS_MTV Yo creo en  #유키스  y podemos ganar el  #더쇼 U♥K♥I♥S♥S';'false';381018032
'Sun Feb 01 17:24:19 +0000 2015';0;561938104228274176;'';'';'';0;'false';'';'Tic-tac, tic-tac... No es Pablo Iglesias, líder de Podemos, contando los segundos para la celebración de las... http://t.co/YxLOR6sCLO';'false';42662844
'Sun Feb 01 17:24:19 +0000 2015';0;561938106111524864;'';'';'';0;'false';'';'Rap PABLO IGLESIAS en la puerta del SOL [PODEMOS] - YouTube https://t.co/z3LlwhNrmA';'false';2390537340
'Sun Feb 01 17:24:19 +0000 2015';0;561938107327864832;'';97452391;'';0;'false';'';'@navarrowolff solo los q hemos sufrido en carne propia esta herida, podemos saber la magnitud de este dolor!.';'false';863941782
'Sun Feb 01 17:24:20 +0000 2015';0;561938109336936448;'';'';'';0;'false';'';'Monago cree que Podemos irá "a menos" tras ver el ejemplo de Grecia, que "asusta a cualquier español de bien" http://t.co/sR7FtbGYs3"';'false';234139729
'Sun Feb 01 17:24:21 +0000 2015';0;561938112843350016;561938009822883842;1075712179;'';0;'false';'';'@_Eduardito07 @zasharyzoee @nathaliesanche1 @kevingarcia_21 JAJAJJA podemos hacer Mas peliculas que Harry potter';'false';734024533
